,FIPS,Date,Confirmed,Deaths,New Cases,New Deaths,"Cases, 7DMA","Deaths, 7DMA","New Cases Per 100k, 7DMA",Deaths Per 100k
981,20187,2020-09-08,23,2,0,0,0,0,0,100
982,20189,2020-09-08,83,0,7,0,2,0,36,0
983,20191,2020-09-08,147,3,0,0,4,0,18,13
984,20193,2020-09-08,73,0,4,0,3,0,39,0
985,20195,2020-09-08,37,2,0,0,2,0,71,71
986,20197,2020-09-08,63,0,0,0,1,0,14,0
987,20199,2020-09-08,10,0,0,0,1,0,66,0
988,20201,2020-09-08,15,0,0,0,1,0,18,0
989,20203,2020-09-08,5,0,0,0,0,0,0,0
990,20205,2020-09-08,44,0,0,0,4,0,47,0
991,20207,2020-09-08,12,0,0,0,0,0,0,0
992,20209,2020-09-08,6283,118,12,0,32,1,19,71
993,21001,2020-09-08,277,19,0,0,2,0,10,99
994,21003,2020-09-08,264,9,1,0,1,0,5,42
995,21005,2020-09-08,123,1,0,0,1,0,4,4
996,21007,2020-09-08,45,1,0,0,0,0,0,13
997,21009,2020-09-08,535,10,4,0,4,0,9,23
998,21011,2020-09-08,68,1,0,0,0,0,0,8
999,21013,2020-09-08,430,9,0,0,4,0,15,35
1000,21015,2020-09-08,1364,25,3,0,8,0,6,19
1001,21017,2020-09-08,131,1,0,0,2,0,10,5
1002,21019,2020-09-08,298,4,8,0,8,0,17,9
1003,21021,2020-09-08,221,0,0,0,2,0,7,0
1004,21023,2020-09-08,37,0,0,0,0,0,0,0
1005,21025,2020-09-08,58,0,1,0,0,0,0,0
1006,21027,2020-09-08,104,2,1,0,1,0,5,10
1007,21029,2020-09-08,694,5,4,0,9,0,11,6
1008,21031,2020-09-08,324,16,0,0,0,0,0,124
1009,21033,2020-09-08,93,0,1,0,1,0,8,0
1010,21035,2020-09-08,452,7,-1,0,5,0,13,18
1011,21037,2020-09-08,743,15,-1,0,5,0,5,16
1012,21039,2020-09-08,64,1,0,0,0,0,0,21
1013,21041,2020-09-08,195,5,0,0,0,0,0,47
1014,21043,2020-09-08,129,3,0,0,1,0,4,11
1015,21045,2020-09-08,261,15,1,0,2,0,12,93
1016,21047,2020-09-08,890,13,-1,0,3,0,4,18
1017,21049,2020-09-08,272,8,0,0,2,0,6,22
1018,21051,2020-09-08,226,6,0,0,1,0,5,30
1019,21053,2020-09-08,77,2,1,0,1,0,10,20
1020,21055,2020-09-08,81,1,1,0,3,0,34,11
1021,21057,2020-09-08,90,0,0,0,0,0,0,0
1022,21059,2020-09-08,1064,11,0,0,12,0,12,11
1023,21061,2020-09-08,119,12,0,0,0,0,0,99
1024,21063,2020-09-08,31,0,0,0,1,0,13,0
1025,21065,2020-09-08,61,0,0,0,2,0,14,0
1026,21067,2020-09-08,4651,58,59,0,55,0,17,18
1027,21069,2020-09-08,73,0,0,0,0,0,0,0
1028,21071,2020-09-08,156,2,0,0,1,0,3,6
1029,21073,2020-09-08,516,11,3,0,5,0,10,22
1030,21075,2020-09-08,127,2,1,0,1,0,17,34
1031,21077,2020-09-08,92,8,0,0,0,0,0,90
1032,21079,2020-09-08,131,2,-1,0,0,0,0,11
1033,21081,2020-09-08,142,6,0,0,1,0,4,24
1034,21083,2020-09-08,670,29,0,0,3,0,8,78
1035,21085,2020-09-08,301,12,-1,0,6,0,23,45
1036,21087,2020-09-08,210,7,1,0,7,0,64,64
1037,21089,2020-09-08,277,2,1,0,10,0,28,6
1038,21091,2020-09-08,64,0,0,0,1,0,11,0
1039,21093,2020-09-08,998,10,5,0,8,0,7,9
1040,21095,2020-09-08,321,9,0,0,2,0,8,35
1041,21097,2020-09-08,158,0,0,0,0,0,0,0
1042,21099,2020-09-08,146,1,1,0,2,0,11,5
1043,21101,2020-09-08,502,3,0,0,10,0,22,7
1044,21103,2020-09-08,167,2,1,0,1,0,6,12
1045,21105,2020-09-08,71,0,0,0,0,0,0,0
1046,21107,2020-09-08,535,36,0,0,2,0,4,81
1047,21109,2020-09-08,293,15,1,0,7,0,53,113
1048,21111,2020-09-08,13004,274,44,0,145,1,19,36
1049,21113,2020-09-08,496,0,4,0,5,0,9,0
1050,21115,2020-09-08,128,1,0,0,1,0,5,5
1051,21117,2020-09-08,1819,44,2,0,14,0,8,26
1052,21119,2020-09-08,96,1,0,0,1,0,7,7
1053,21121,2020-09-08,380,9,1,0,3,0,10,29
1054,21123,2020-09-08,96,1,-1,0,1,0,7,7
1055,21125,2020-09-08,626,5,0,0,6,0,10,8
1056,21127,2020-09-08,47,0,0,0,0,0,0,0
1057,21129,2020-09-08,13,0,0,0,0,0,0,0
1058,21131,2020-09-08,42,0,0,0,0,0,0,0
1059,21133,2020-09-08,79,2,0,0,1,0,5,9
1060,21135,2020-09-08,199,14,1,1,5,1,38,105
1061,21137,2020-09-08,148,10,2,0,1,0,4,41
1062,21139,2020-09-08,61,1,1,0,2,0,22,11
1063,21141,2020-09-08,453,26,1,0,4,0,15,96
1064,21143,2020-09-08,43,4,0,0,0,0,0,49
1065,21145,2020-09-08,564,6,2,0,7,0,11,9
1066,21147,2020-09-08,116,0,1,0,3,0,17,0
1067,21149,2020-09-08,63,1,0,0,1,0,11,11
1068,21151,2020-09-08,1245,4,11,0,23,0,25,4
1069,21153,2020-09-08,69,0,0,0,0,0,0,0
1070,21155,2020-09-08,191,4,1,0,3,0,16,21
1071,21157,2020-09-08,220,2,12,0,4,0,13,6
1072,21159,2020-09-08,58,2,0,0,0,0,0,18
1073,21161,2020-09-08,110,2,0,0,2,0,12,12
1074,21163,2020-09-08,138,3,1,0,2,0,7,10
1075,21165,2020-09-08,35,0,0,0,0,0,0,0
1076,21167,2020-09-08,145,1,3,0,3,0,14,5
1077,21169,2020-09-08,87,2,0,0,1,0,10,20
1078,21171,2020-09-08,173,3,0,0,4,0,38,28
1079,21173,2020-09-08,210,1,0,0,2,0,7,4
1080,21175,2020-09-08,51,0,1,0,1,0,8,0
1081,21177,2020-09-08,676,11,1,0,2,0,7,36
1082,21179,2020-09-08,404,3,6,0,10,0,22,6
1083,21181,2020-09-08,27,1,0,0,1,0,14,14
1084,21183,2020-09-08,396,9,0,0,1,0,4,38
1085,21185,2020-09-08,879,24,-2,0,6,0,9,36
1086,21187,2020-09-08,85,1,0,0,1,0,9,9
1087,21189,2020-09-08,37,1,0,0,0,0,0,23
1088,21191,2020-09-08,69,0,0,0,1,0,7,0
1089,21193,2020-09-08,293,8,-1,0,1,0,4,31
1090,21195,2020-09-08,348,3,2,0,4,0,7,5
1091,21197,2020-09-08,84,0,-1,0,1,0,8,0
1092,21199,2020-09-08,634,7,1,0,12,0,18,11
1093,21201,2020-09-08,9,0,0,0,0,0,0,0
1094,21203,2020-09-08,140,1,3,0,2,0,12,6
1095,21205,2020-09-08,185,0,1,0,3,0,12,0
1096,21207,2020-09-08,201,6,0,0,2,0,11,33
1097,21209,2020-09-08,634,6,4,0,7,0,12,11
1098,21211,2020-09-08,945,23,1,0,5,0,10,47
1099,21213,2020-09-08,239,7,1,0,3,0,16,38
1100,21215,2020-09-08,174,0,0,0,1,0,5,0
1101,21217,2020-09-08,222,5,4,0,2,0,8,19
1102,21219,2020-09-08,162,6,0,0,2,1,16,49
1103,21221,2020-09-08,108,0,5,0,3,0,20,0
1104,21223,2020-09-08,50,0,1,0,1,0,12,0
1105,21225,2020-09-08,171,1,2,0,10,0,70,7
1106,21227,2020-09-08,3691,29,43,0,50,0,38,22
1107,21229,2020-09-08,133,1,1,0,1,0,8,8
1108,21231,2020-09-08,104,0,2,0,1,0,5,0
1109,21233,2020-09-08,119,2,0,0,2,0,15,15
1110,21235,2020-09-08,222,2,0,0,3,0,8,6
1111,21237,2020-09-08,29,0,0,0,0,0,0,0
1112,21239,2020-09-08,222,0,0,0,1,0,4,0
1113,22001,2020-09-08,2841,94,-12,0,3,0,5,152
1114,22003,2020-09-08,1462,44,1,0,3,1,12,172
1115,22005,2020-09-08,3474,93,9,1,14,0,11,73
1116,22007,2020-09-08,692,22,9,0,3,0,14,100
1117,22009,2020-09-08,1335,47,4,0,6,0,15,117
1118,22011,2020-09-08,952,32,-3,0,2,0,5,85
1119,22013,2020-09-08,427,32,0,0,1,0,8,242
1120,22015,2020-09-08,2836,98,10,1,15,1,12,77
1121,22017,2020-09-08,7687,332,8,0,34,1,14,138
1122,22019,2020-09-08,7487,194,11,0,6,1,3,95
1123,22021,2020-09-08,293,3,2,0,2,0,20,30
1124,22023,2020-09-08,204,1,0,0,-1,0,-14,14
1125,22025,2020-09-08,391,6,3,0,2,0,21,63
1126,22027,2020-09-08,435,16,0,0,8,0,51,102
1127,22029,2020-09-08,461,10,0,0,4,0,21,52
1128,22031,2020-09-08,831,34,3,0,2,0,7,124
1129,22033,2020-09-08,14284,426,31,2,65,2,15,97
1130,22035,2020-09-08,532,3,0,0,0,0,0,44
1131,22037,2020-09-08,1456,50,-5,1,51,1,267,261
1132,22039,2020-09-08,1202,28,0,0,12,0,36,84
1133,22041,2020-09-08,1117,33,-1,-1,4,0,20,165
1134,22043,2020-09-08,449,30,1,0,2,0,9,134
1135,22045,2020-09-08,2761,88,-1,1,6,0,9,126
1136,22047,2020-09-08,1364,56,-2,0,3,0,9,172
1137,22049,2020-09-08,538,21,3,0,9,0,57,133
1138,22051,2020-09-08,16825,556,23,0,43,1,10,129
1139,22053,2020-09-08,1171,37,0,1,1,0,3,118
1140,22055,2020-09-08,8460,116,11,1,26,1,11,47
1141,22057,2020-09-08,3360,115,10,1,11,1,11,118
1142,22059,2020-09-08,400,5,1,0,1,0,7,34
1143,22061,2020-09-08,969,42,-2,0,8,0,17,90
1144,22063,2020-09-08,3495,69,20,1,13,0,9,49
1145,22065,2020-09-08,843,7,3,0,3,0,27,64
1146,22067,2020-09-08,635,19,1,2,5,0,20,76
1147,22069,2020-09-08,973,25,-3,0,7,0,18,66
1148,22071,2020-09-08,11975,581,43,0,57,1,15,149
1149,22073,2020-09-08,5668,133,-1,0,23,1,15,87
1150,22075,2020-09-08,635,19,-21,0,14,0,60,82
1151,22077,2020-09-08,986,38,-1,0,4,0,18,175
1152,22079,2020-09-08,3916,136,2,1,11,0,8,105
1153,22081,2020-09-08,338,20,0,0,2,0,24,237
1154,22083,2020-09-08,720,10,3,0,3,0,15,50
1155,22085,2020-09-08,778,13,4,0,4,0,17,54
1156,22087,2020-09-08,1296,28,7,0,8,0,17,59
1157,22089,2020-09-08,1702,57,7,0,6,0,11,107
1158,22091,2020-09-08,384,2,8,0,2,0,20,20
1159,22093,2020-09-08,766,37,-2,0,1,0,5,175
1160,22095,2020-09-08,1545,97,5,0,4,0,9,226
1161,22097,2020-09-08,3160,116,4,0,7,0,9,141
1162,22099,2020-09-08,2010,58,5,0,5,0,9,109
1163,22101,2020-09-08,1789,72,-2,0,3,0,6,146
1164,22103,2020-09-08,6402,245,29,0,45,1,17,94
1165,22105,2020-09-08,4173,107,-8,0,15,1,11,79
1166,22107,2020-09-08,154,1,2,0,0,0,0,23
1167,22109,2020-09-08,3445,103,12,1,14,1,13,93
1168,22111,2020-09-08,863,39,5,0,5,0,23,176
1169,22113,2020-09-08,1916,50,8,0,6,1,10,84
1170,22115,2020-09-08,981,41,5,0,3,0,6,86
1171,22117,2020-09-08,1528,60,-4,0,8,0,17,130
1172,22119,2020-09-08,1080,20,-1,0,7,0,18,52
1173,22121,2020-09-08,852,40,1,0,3,0,11,151
1174,22123,2020-09-08,323,9,0,0,1,0,9,83
1175,22125,2020-09-08,637,22,13,0,9,0,58,141
1176,22127,2020-09-08,578,17,0,0,4,0,29,122
1177,23001,2020-09-08,625,10,1,0,1,0,1,9
1178,23003,2020-09-08,40,1,0,0,0,0,0,1
1179,23005,2020-09-08,2223,70,2,0,4,0,1,24
1180,23007,2020-09-08,53,1,0,0,0,0,0,3
1181,23009,2020-09-08,51,1,1,0,1,0,2,2
1182,23011,2020-09-08,197,11,0,0,1,0,1,9
1183,23013,2020-09-08,34,1,0,0,1,0,3,3
1184,23015,2020-09-08,36,1,0,0,0,0,0,3
1185,23017,2020-09-08,75,0,1,0,1,0,2,0
1186,23019,2020-09-08,249,6,1,0,3,0,2,4
1187,23021,2020-09-08,8,0,0,0,0,0,0,0
1188,23023,2020-09-08,62,0,0,0,0,0,0,0
1189,23025,2020-09-08,63,3,1,0,1,0,2,6
1190,23027,2020-09-08,72,14,0,0,0,0,0,35
1191,23029,2020-09-08,15,0,0,0,0,0,0,0
1192,23031,2020-09-08,911,15,6,0,10,0,5,7
1193,24001,2020-09-08,407,22,0,0,2,0,3,31
1194,24003,2020-09-08,8857,240,37,1,65,0,11,41
1195,24005,2020-09-08,16347,608,45,0,108,1,13,73
1196,24009,2020-09-08,830,28,4,0,6,0,6,30
1197,24011,2020-09-08,572,3,2,0,8,0,24,9
1198,24013,2020-09-08,1796,123,8,0,14,0,8,73
1199,24015,2020-09-08,858,31,5,0,9,0,9,30
1200,24017,2020-09-08,2494,95,9,0,13,0,8,58
1201,24019,2020-09-08,502,8,2,0,6,0,19,25
1202,24021,2020-09-08,3638,127,16,0,19,0,7,49
1203,24023,2020-09-08,64,0,0,0,0,0,0,0
1204,24025,2020-09-08,2676,72,11,0,25,0,10,28
1205,24027,2020-09-08,4627,118,22,0,30,0,9,36
1206,24029,2020-09-08,277,24,0,0,2,0,10,124
1207,24031,2020-09-08,20766,828,48,3,95,1,9,79
1208,24033,2020-09-08,27102,803,75,0,107,1,12,88
1209,24035,2020-09-08,589,26,2,0,5,0,10,52
1210,24037,2020-09-08,1164,56,2,0,6,0,5,49
1211,24039,2020-09-08,207,4,1,0,2,0,8,16
1212,24041,2020-09-08,497,4,0,0,3,0,8,11
1213,24043,2020-09-08,1411,35,19,0,13,0,9,23
1214,24045,2020-09-08,1667,48,6,0,14,0,14,46
1215,24047,2020-09-08,897,26,10,0,9,0,17,50
1216,24510,2020-09-08,14994,470,32,0,66,1,11,79
1217,25001,2020-09-08,1662,169,-1,0,5,1,2,79
1218,25003,2020-09-08,672,46,0,0,1,0,1,37
1219,25005,2020-09-08,9409,668,16,1,33,1,6,118
1220,25007,2020-09-08,0,0,0,0,0,0,0,0
1221,25009,2020-09-08,18431,1254,33,1,54,2,7,159
1222,25011,2020-09-08,396,66,0,0,1,0,1,94
1223,25013,2020-09-08,7789,759,15,0,16,2,3,163
1224,25015,2020-09-08,1191,141,2,0,3,0,2,88
1225,25017,2020-09-08,25792,2087,40,1,60,2,4,129
1226,25019,2020-09-08,0,0,0,0,0,0,0,0
1227,25021,2020-09-08,9704,1026,4,4,22,1,3,145
1228,25023,2020-09-08,9242,747,7,1,18,1,3,143
1229,25025,2020-09-08,22788,1111,32,0,51,0,6,138
1230,25027,2020-09-08,13666,1061,12,0,30,1,4,128
1231,26001,2020-09-08,39,2,1,0,0,0,0,19
1232,26003,2020-09-08,17,0,0,0,0,0,0,0
1233,26005,2020-09-08,672,6,3,0,4,0,3,5
1234,26007,2020-09-08,132,14,0,0,0,0,0,49
1235,26009,2020-09-08,62,0,0,0,0,0,0,0
1236,26011,2020-09-08,67,3,3,0,1,0,7,20
1237,26013,2020-09-08,8,0,0,0,0,0,0,0
1238,26015,2020-09-08,234,2,6,0,3,0,5,3
1239,26017,2020-09-08,881,43,7,0,7,0,7,42
1240,26019,2020-09-08,59,2,0,0,2,0,11,11
1241,26021,2020-09-08,1686,71,0,1,9,0,6,46
1242,26023,2020-09-08,522,4,7,0,4,0,9,9
1243,26025,2020-09-08,1094,44,5,0,13,0,10,33
1244,26027,2020-09-08,433,16,2,0,2,0,4,31
1245,26029,2020-09-08,79,3,0,0,1,0,4,11
1246,26031,2020-09-08,83,2,0,0,0,0,0,8
1247,26033,2020-09-08,65,0,0,0,1,0,3,0
1248,26035,2020-09-08,105,4,0,0,1,0,3,13
1249,26037,2020-09-08,563,13,5,0,9,0,11,16
1250,26039,2020-09-08,115,5,1,0,0,0,0,36
1251,26041,2020-09-08,187,3,1,0,4,0,11,8
1252,26043,2020-09-08,70,2,1,0,1,0,4,8
1253,26045,2020-09-08,551,9,3,0,5,0,5,8
1254,26047,2020-09-08,132,4,-1,0,1,0,3,12
1255,26049,2020-09-08,4055,305,14,0,11,0,3,75
1256,26051,2020-09-08,82,2,1,0,0,0,0,8
1257,26053,2020-09-08,147,1,0,0,0,0,0,7
1258,26055,2020-09-08,396,7,3,0,5,0,5,8
1259,26057,2020-09-08,203,15,3,0,2,0,5,37
1260,26059,2020-09-08,306,26,1,0,0,0,0,57
1261,26061,2020-09-08,165,1,6,0,12,0,34,3
1262,26063,2020-09-08,208,4,1,0,1,0,3,13
1263,26065,2020-09-08,2066,40,29,0,39,0,13,14
1264,26067,2020-09-08,324,7,0,0,3,0,5,11
1265,26069,2020-09-08,157,12,2,0,2,0,8,48
1266,26071,2020-09-08,38,1,0,0,0,0,0,9
1267,26073,2020-09-08,568,10,2,0,9,0,13,14
1268,26075,2020-09-08,882,41,4,0,6,0,4,26
1269,26077,2020-09-08,2095,89,4,0,19,0,7,34
1270,26079,2020-09-08,70,4,0,0,1,0,6,22
1271,26081,2020-09-08,8771,171,40,-1,34,0,5,26
1272,26083,2020-09-08,4,0,0,0,0,0,0,0
1273,26085,2020-09-08,30,0,0,0,0,0,0,0
1274,26087,2020-09-08,562,36,1,0,4,0,5,41
1275,26089,2020-09-08,96,1,0,0,1,0,5,5
1276,26091,2020-09-08,696,13,6,0,14,0,14,13
1277,26093,2020-09-08,1196,29,6,0,10,0,5,15
1278,26095,2020-09-08,9,0,0,0,1,0,16,0
1279,26097,2020-09-08,44,0,0,0,1,0,9,0
1280,26099,2020-09-08,13348,983,46,0,66,2,8,112
1281,26101,2020-09-08,63,1,1,0,1,0,4,4
1282,26103,2020-09-08,268,11,3,0,3,0,4,16
1283,26105,2020-09-08,127,0,0,0,1,0,3,0
1284,26107,2020-09-08,115,2,3,0,3,0,7,5
1285,26109,2020-09-08,261,0,0,0,1,0,4,0
1286,26111,2020-09-08,484,11,6,0,8,0,10,13
1287,26113,2020-09-08,53,1,2,0,1,0,7,7
1288,26115,2020-09-08,1400,29,5,1,11,0,7,19
1289,26117,2020-09-08,249,4,3,0,3,0,5,6
1290,26119,2020-09-08,13,0,0,0,0,0,0,0
1291,26121,2020-09-08,1383,67,4,-1,5,0,3,39
1292,26123,2020-09-08,304,1,1,0,1,0,2,2
1293,26125,2020-09-08,18746,1172,74,0,83,1,7,93
1294,26127,2020-09-08,501,6,0,0,0,0,0,23
1295,26129,2020-09-08,59,5,1,0,0,0,0,24
1296,26131,2020-09-08,36,0,0,0,0,0,0,0
1297,26133,2020-09-08,81,0,0,0,0,0,0,0
1298,26135,2020-09-08,29,1,0,0,0,0,0,12
1299,26137,2020-09-08,156,11,0,0,1,0,4,45
1300,26139,2020-09-08,2602,64,38,0,57,0,20,22
1301,26141,2020-09-08,22,1,0,0,0,0,0,8
1302,26143,2020-09-08,82,4,3,0,1,0,4,17
1303,26145,2020-09-08,2679,133,15,0,20,0,10,70
1304,26147,2020-09-08,949,53,3,0,3,0,2,33
1305,26149,2020-09-08,703,11,5,0,3,0,5,18
1306,26151,2020-09-08,129,7,1,0,0,0,0,17
1307,26153,2020-09-08,16,0,0,0,0,0,0,0
1308,26155,2020-09-08,473,30,-1,0,5,0,7,44
1309,26157,2020-09-08,469,29,0,0,2,0,4,56
1310,26159,2020-09-08,681,17,1,0,6,0,8,22
1311,26161,2020-09-08,3053,114,11,0,19,0,5,31
1312,26163,2020-09-08,32376,2897,98,1,146,1,8,166
1313,26165,2020-09-08,114,4,1,0,1,0,3,12
1314,27001,2020-09-08,64,1,5,0,2,0,13,6
1315,27003,2020-09-08,5104,125,28,0,46,1,13,35
1316,27005,2020-09-08,211,2,0,0,2,0,6,6
1317,27007,2020-09-08,337,3,0,0,2,0,4,6
1318,27009,2020-09-08,437,3,0,0,4,0,10,7
1319,27011,2020-09-08,42,0,0,0,1,0,20,0
1320,27013,2020-09-08,1446,5,11,0,24,0,35,7
1321,27015,2020-09-08,140,2,1,0,1,0,4,8
1322,27017,2020-09-08,210,1,0,0,2,0,6,3
1323,27019,2020-09-08,1201,6,2,0,10,0,10,6
1324,27021,2020-09-08,112,3,3,0,1,0,3,10
1325,27023,2020-09-08,161,1,0,0,4,0,34,8
1326,27025,2020-09-08,369,1,8,0,7,0,12,2
1327,27027,2020-09-08,1020,40,9,0,18,0,28,62
1328,27029,2020-09-08,22,0,0,0,0,0,0,0
1329,27031,2020-09-08,6,0,0,0,0,0,0,0
1330,27033,2020-09-08,206,0,2,0,0,0,0,0
1331,27035,2020-09-08,354,16,8,0,6,0,9,25
1332,27037,2020-09-08,6542,115,39,0,81,1,19,27
1333,27039,2020-09-08,163,0,2,0,1,0,5,0
1334,27041,2020-09-08,189,1,1,0,3,0,8,3
1335,27043,2020-09-08,119,0,1,0,1,0,7,0
1336,27045,2020-09-08,89,0,1,0,0,0,0,0
1337,27047,2020-09-08,425,1,2,0,3,0,10,3
1338,27049,2020-09-08,275,9,2,0,2,0,4,19
1339,27051,2020-09-08,56,4,0,0,0,0,0,67
1340,27053,2020-09-08,24385,892,86,1,168,2,13,70
1341,27055,2020-09-08,88,0,-1,0,2,0,11,0
1342,27057,2020-09-08,51,0,0,0,1,0,5,0
1343,27059,2020-09-08,204,0,4,0,4,0,10,0
1344,27061,2020-09-08,222,13,5,0,3,0,7,29
1345,27063,2020-09-08,99,1,0,0,0,0,0,10
1346,27065,2020-09-08,74,6,0,0,1,0,6,37
1347,27067,2020-09-08,865,1,0,0,6,0,14,2
1348,27069,2020-09-08,10,0,0,0,0,0,0,0
1349,27071,2020-09-08,93,3,0,0,1,0,8,25
1350,27073,2020-09-08,24,0,0,0,1,0,15,0
1351,27075,2020-09-08,44,0,1,0,1,0,9,0
1352,27077,2020-09-08,16,1,0,0,1,0,27,27
1353,27079,2020-09-08,410,2,3,0,4,0,14,7
1354,27081,2020-09-08,73,0,1,0,0,0,0,0
1355,27083,2020-09-08,580,3,4,0,6,0,24,12
1356,27085,2020-09-08,393,1,1,0,4,0,11,3
1357,27087,2020-09-08,38,1,0,0,0,0,0,18
1358,27089,2020-09-08,44,1,0,0,1,0,11,11
1359,27091,2020-09-08,250,9,2,0,2,0,10,46
1360,27093,2020-09-08,129,2,0,0,3,0,13,9
1361,27095,2020-09-08,121,3,0,0,3,0,11,11
1362,27097,2020-09-08,149,1,0,0,4,0,12,3
1363,27099,2020-09-08,1214,3,1,0,4,0,10,7
1364,27101,2020-09-08,148,2,2,0,1,0,12,24
1365,27103,2020-09-08,459,15,2,0,2,0,6,44
1366,27105,2020-09-08,1893,13,1,0,3,0,14,60
1367,27107,2020-09-08,48,0,0,0,0,0,0,0
1368,27109,2020-09-08,2124,25,3,0,11,0,7,16
1369,27111,2020-09-08,324,4,1,0,4,0,7,7
1370,27113,2020-09-08,102,1,-1,0,2,0,14,7
1371,27115,2020-09-08,170,0,3,0,2,0,7,0
1372,27117,2020-09-08,198,9,0,0,2,0,22,99
1373,27119,2020-09-08,225,4,0,0,3,0,10,13
1374,27121,2020-09-08,73,0,1,0,1,0,9,0
1375,27123,2020-09-08,9727,303,28,1,69,1,13,55
1376,27125,2020-09-08,35,0,2,0,1,0,25,0
1377,27127,2020-09-08,78,0,0,0,2,0,13,0
1378,27129,2020-09-08,99,6,1,0,2,0,14,41
1379,27131,2020-09-08,1233,8,1,0,5,0,7,12
1380,27133,2020-09-08,116,0,0,0,1,0,11,0
1381,27135,2020-09-08,92,0,3,0,3,0,20,0
